invoice_code,amount,due_date
e4925f4e-ee51-4d5d-b2b3-2e793b68b5aa,366,2022-12-04
02788247-15b7-4bfd-8cc0-8a7cb00055bf,51,2022-10-26
f5035f0b-b8bf-4647-8848-c0fe8a2ede31,1617,2022-11-17
9a3d3a23-1fc2-40cd-9d9f-7330e53d4217,534,2022-11-11
bbb808bf-f71c-4a64-a962-02fab8163a56,1348,2022-12-04
eeb7931d-aa29-44ce-b29e-23a8a3fd91c1,580,2022-10-30
3dde613c-102e-458c-88c9-7f0bede7b6cb,1423,2022-10-22
07009303-2301-4dc7-8bb6-c06639cf5e31,1951,2022-10-22
ce6b135f-8412-42aa-bc92-91886b179a8c,2026,2022-11-14
ed1ed15f-859e-45a6-9a95-15ca214cf70a,990,2022-10-26
40719ad4-71cc-41b0-b79e-95cabd325813,1361,2022-11-02
ebe740c7-6011-4c5c-80af-0116c75409e8,580,2022-11-14
52c09610-a0cd-4a46-bb08-89a653d76411,1974,2022-11-16
515ad369-07bd-4aa3-b829-f48f2c2e33b4,1877,2022-11-01
27105e3a-d0bf-4800-8252-ca391bb52f15,1888,2022-11-08
7ab53940-e46c-4dfd-bbfd-8963c396bbdc,557,2022-11-28
ed8db1f5-25b4-4499-907e-220e5505631e,993,2022-11-23
97d015e7-81d1-4bc8-bb02-bdb757da240d,1993,2022-12-02
7f4e5a78-9877-4781-8d7e-9a6f171cd231,1420,2022-10-26
7a242483-2428-4606-832a-b5196a617eef,524,2022-10-28
196fbe2e-4003-4255-9081-96450fce1f5a,1738,2022-11-06
29691b64-9720-428d-b495-831414619365,2253,2022-11-10
66ffd08d-82e8-4c69-8e35-9bfa6e2194bb,1682,2022-11-14
4dfdf6ec-d9c1-404a-8431-bb49afa83931,2301,2022-10-27
6cb5d96e-6852-4767-945f-4dfa31ec8a2d,2062,2022-11-30
3d0d81c3-b315-46a4-90e3-f35a10972638,401,2022-10-21
278861bd-ab2e-49e7-92b0-28331c1f8cfd,1396,2022-11-18
aa7490cc-2873-4d56-9ffa-26c6ae1ed924,2231,2022-10-24
4c800a6d-d16d-419f-8e89-bfde2d03bed9,667,2022-11-16
1b2cab34-5c56-47ef-b1b1-444911db6635,273,2022-11-20
754e3d79-711e-425a-96b2-42f6289f90ff,2235,2022-11-29
1a0e8884-29ba-4a82-a63b-8a38090dd7ae,262,2022-11-04
07e5202a-e45b-470e-bb03-e9f54d94b231,1611,2022-11-10
bb8852dd-5a76-4d65-a489-924069d7ccd1,344,2022-11-14
1f139c92-71cc-4ae7-8b51-c1590c6d30eb,368,2022-11-15
57512bdb-6bd3-4d13-b8c1-002bff872b95,77,2022-11-23
91d51623-93b7-4354-8387-e6ba0bfe06a0,326,2022-11-10
dec8eabc-ebfd-4e64-a3f2-a59283d19e80,1345,2022-11-29
b2cc879c-8577-41a4-a63b-1211083b6fbf,636,2022-11-30
7e0e7bed-da4e-49bf-84eb-0701110d374d,276,2022-10-31
bec41f72-d755-4940-bf18-d8bdf45bf874,1711,2022-10-29
20bac985-f231-4510-bc2b-ac5215a117d1,414,2022-11-21
99b29901-3fab-435e-b674-02db462f63ec,1288,2022-11-25
e2a14883-204e-4551-8262-42c0de0a9db6,1131,2022-11-03
0366226a-9c6d-4884-a8b9-913844b0d377,281,2022-10-26
f33bc7ad-6236-4802-b7c2-7035bda00980,2401,2022-11-02
cf0a2ba3-13f3-42f3-8e84-0c0a694909e2,922,2022-11-23
a5658685-b199-451b-b066-d96c275c4bac,851,2022-10-27
4aa6197b-288d-4b75-a76a-177fed73ffa8,262,2022-10-21
87d4af01-a33f-456f-8cd1-baa973ab8231,1607,2022-11-17
395f1eaa-257c-4086-923c-8a46832bd385,1499,2022-10-25
6498a336-2174-4682-b428-0f4f44891d3a,1310,2022-11-04
4ee863a9-d06b-42fd-ae54-f08a2988f4d3,1350,2022-12-01
140b7898-3eda-4238-a2ca-7c76ed5ba57f,347,2022-10-23
73e15f1c-b323-4d56-ab1a-1de35c7d37b9,2353,2022-10-23
36b1f41c-3402-4cdf-92d6-d7e3db19f24c,207,2022-11-25
c42815fe-237d-4b2e-86cc-5c7e0f157dd6,2154,2022-11-24
917db388-04e1-4f74-8d80-cc277dc72021,1473,2022-11-02
d216ffef-b0a0-4602-b235-5d7e090e3b97,983,2022-10-23
a5364c76-095b-40a7-822c-57632baeec6c,2298,2022-11-14
f131902f-1bd2-47f6-be7e-c46e2fe09723,1267,2022-11-06
1865ccb5-089b-41ee-a589-032b6a98b4e7,1061,2022-11-14
b886e890-c780-485b-8af5-b7d59ca188bf,1216,2022-10-28
64e74370-2658-4331-b33a-5b3a3f1df7f5,802,2022-11-19
9fa515a1-2a51-43db-bf47-80d92cc84967,879,2022-11-12
27c3b0d5-b1f1-4cdf-83c6-ca10821458ce,1185,2022-10-28
9b4c5dce-138b-4dfe-af41-5fa4588ee2f3,789,2022-11-18
0618b736-8442-4a06-8b5a-10e6c8d0a58c,595,2022-11-23
a9a39d3d-bec8-49c5-95ce-c9f1d1a2c48d,1537,2022-11-24
9bb24a31-5c8c-4296-af7b-f6f7732fe9c0,50,2022-11-24
b6adab6e-fd27-47bf-9981-a6ebfa481e30,2347,2022-11-03
e9807808-3f10-455a-ad87-cddb32a5bb29,592,2022-10-26
41a6323f-cf86-49f3-8db7-d6099194c854,1190,2022-11-21
c2b75a69-689e-4ba6-873e-5829f57c8235,1907,2022-11-27
c8849291-80db-4a6b-8aa7-d1b959c04260,458,2022-10-23
4cdbe15b-183e-4ca4-8c3b-fcb82bdbd1d2,1305,2022-11-13
6a9042ac-3854-402c-bee0-54fc362807bf,1318,2022-12-01
6359c369-78ae-49d0-823e-f04d4f6ae122,158,2022-11-30
f07d0f45-0adb-405d-9d7d-4ebda1c691d8,1496,2022-11-24
08e57ff2-46a1-4ed4-8799-0c09a9f7adbf,1238,2022-11-26
53747a35-42f1-42e9-9138-09347e58e937,2124,2022-10-28
2bef266b-550b-4897-8d74-a086ab639f1b,2293,2022-11-13
6659ea2e-981b-4355-9321-404c98c85763,1301,2022-10-30
986e884e-c4df-44ae-9830-e6358d52724d,463,2022-12-04
8a399987-81a6-4e25-bafb-cc3e3a7a7866,1764,2022-11-16
0b58c49a-5b4e-46d5-aa91-b5e27a899557,550,2022-10-29
f3c8c541-e2fe-4a9c-9394-a15d6de84aab,1906,2022-11-01
b692bae7-668e-4d59-ab69-a872979b3fcc,1525,2022-11-17
3218da8f-9b75-49ee-8c12-e5a60ff24418,108,2022-12-03
bd05c593-13c1-47c0-8530-48d925fe142b,1509,2022-11-28
e1546ec9-b253-4483-a2af-ff3ff8540414,1935,2022-11-10
4c586bd7-8ce3-44e8-97df-61f13e16e69a,1713,2022-11-11
d6886faa-2d0a-4ef0-9016-063117271a6a,769,2022-11-30
4f6bada8-83c5-4176-aee2-89efcbd7827e,597,2022-12-04
bc6e3510-7030-42a3-a26e-ff463cf8619b,1686,2022-11-21
76c9bf7c-0d23-42ce-a862-5a2234c52f57,1959,2022-11-08
3ce3bb33-561d-4b12-86b7-83110c3a5dd1,2229,2022-11-28
d8c3b5be-b62b-45c3-8016-77013c8a9cc5,205,2022-11-14
3a0561bf-5140-45f4-8cdf-779cd5ecb70d,1834,2022-11-18
b4bc979c-0503-4179-8cde-becf30ad583b,2474,2022-10-24
28245b8b-401c-4364-a723-f9222c460e9f,605,2022-11-20
d4c34c05-aa1a-4588-98f5-82f69682fc6c,1800,2022-11-10
3890a62d-baf5-4f40-b0f4-4a4ec0263233,1523,2022-10-23
749b343e-2367-4aa8-8689-5788d9cc9662,360,2022-11-22
91a86f69-74f7-4ad7-b077-1ebd66e54017,271,2022-11-19
0b23567b-7f38-4129-b240-eda9044352b3,215,2022-11-30
1372d5fc-3684-4743-a603-405c3a4f02ed,1839,2022-11-15
bb9199b0-2707-4609-bd33-220226d27295,1890,2022-10-29
bc97a863-f3dc-4638-9b37-9ff412f0daa7,156,2022-10-28
43f12b61-7b6d-46ef-b715-81c6123650dd,1161,2022-11-05
1100d2d4-7e93-4aed-b000-1b1f3b03de4a,1230,2022-11-19
6889ca79-09f7-4aa7-9e76-b0d2ec502a3f,982,2022-11-30
1c30e325-1106-48ba-89ea-3f22835acd83,1658,2022-11-30
4ba2705f-5630-4246-a85d-ec5342a1e964,1558,2022-10-31
7cb6d4fe-29a7-49c5-953b-d692e08203fa,714,2022-10-21
5deeb05e-4563-4e4a-9809-8a93129ce498,433,2022-11-25
e9f1ceed-96ec-407f-b917-6ea80ad44fa3,1689,2022-10-24
30b9f695-3bcc-4bcb-ab82-9ed004afa3dc,926,2022-11-04
c551ab63-1a40-4921-89f9-943803d4e40f,1286,2022-11-07
a9741116-b209-49f3-a7cc-481b439adae2,136,2022-11-06
37afb6e0-e7be-4b7d-9074-ab749e40e250,1091,2022-11-29
66cba360-3bc7-4364-9c40-f19d809106a1,2112,2022-10-24
c97cb713-06df-4c37-9774-4bbfdadf149f,520,2022-10-31
3b231dc9-d66d-45ac-bb21-211dc61f4b00,883,2022-11-15
7a570697-1aeb-41ab-8bda-ae07a2ac4846,2156,2022-10-24
691ffe2e-05f7-4e32-a6d4-56322cd6f16b,1101,2022-12-02
4d52dd02-9453-464a-8ed7-62a44ce6b7aa,1799,2022-11-03
42ef2fb0-4204-4312-ae20-db97d1a9f749,2083,2022-11-10
02b9d8c2-c0b1-414b-bb9f-dd93f95b59d7,1457,2022-10-22
1a8da67d-745f-4891-860a-6b7c2b6e30f4,373,2022-11-20
fc3d41a9-f05e-4bff-a671-b5d77ee69e8f,2356,2022-11-22
8a5df8c5-9582-4310-ae03-8cc7e1c2e701,1432,2022-10-30
9246cfc7-ba27-4f8e-b495-2b2353272fa0,2126,2022-11-14
278ed59a-beef-4892-ac8a-bf655bde6903,1641,2022-11-23
cb598052-c9c0-42ac-aff7-4e3abce2b508,2288,2022-11-30
4583123f-18a6-4221-a5dc-cdd1e7ce5573,2038,2022-10-26
765862dc-7a96-44ac-ad15-e35ff70bb456,80,2022-11-23
096edb70-9721-44ca-b6d9-b115d83604d0,165,2022-10-23
080debfe-8ea0-4067-8e9e-a39557633d5f,1035,2022-11-30
6ea89a9a-bde4-4814-8c0d-adb7db6fd3b9,683,2022-10-30
223bd364-a177-4060-860a-c6a7c0a45ce8,1199,2022-11-04
bc3ce66b-15f3-4640-89e8-468853d2dfc3,1443,2022-11-02
9515a774-30e6-4045-b117-c66f828318c2,1369,2022-11-30
2a99e2cd-c89e-483f-94f8-90d10b1f3ce8,1099,2022-11-21
7fb18fbb-05d2-47f9-8287-06607f611811,1954,2022-11-24
02c2cabc-fe30-4660-8a74-02134b1badb7,1810,2022-11-12
fe9eee60-c1d4-4cbc-bcd1-8d87805e6a77,2448,2022-10-30
aad72ce9-ae19-4b7d-a4f4-ce27e48221ef,2357,2022-11-16
91f63709-a7d3-42d8-bf72-3af50dc373af,137,2022-10-29
cc0132f2-8cf5-4d3f-b83d-8f1a40aa9e0b,2262,2022-12-01
1f98e145-c495-47bb-aa9a-c3e60d42cef8,678,2022-11-12
5d9e757b-db68-4148-9338-528b81a3d2fe,2173,2022-12-03
29a6ec53-76d3-4f21-b64b-dd90afd3fda7,1896,2022-10-24
8828ab1d-4d53-4dde-aeb0-36316c9e5a0b,1238,2022-11-03
64e6c9e7-c675-4e90-9acb-4bead603f35f,329,2022-11-13
d972c975-a226-4d5e-85b6-590326924b38,2059,2022-11-10
e5dbf9ce-65b3-4549-a130-7aff042bcb4d,1010,2022-11-16
2513411e-b41a-47fc-97a1-e006f5e935bf,1095,2022-11-01
49d39abe-d134-4742-8644-ae95aeb80257,1446,2022-11-16
c615c429-218b-40c7-968a-02159efc09a6,1996,2022-11-19
6735eed5-26d7-4867-89fc-c9fe80bb777d,2432,2022-11-24
adf24761-f9c0-414a-9479-e2528f64e14a,1847,2022-11-01
ecf38e93-a19b-49f0-b7d1-ea012c5b3a3e,1836,2022-11-05
693e329e-9cf7-4672-a97c-61f09fca3bf4,2165,2022-11-24
82f218f5-a431-4915-b5a0-d87a94441722,294,2022-10-27
d73692b3-0127-4cda-84a6-62ca146743dd,2364,2022-10-31
494815a4-ebd7-42ca-9127-adac69684fd7,2496,2022-10-25
34697bdd-7ed5-44f1-ad7d-1e727265ab4b,1492,2022-11-08
9fd1e6e6-f465-4412-a830-014df4e25274,1189,2022-12-04
7b7f03cc-40c3-4d0d-838d-3bea0e970d02,2036,2022-11-19
9b446776-f85e-4e26-89dd-5ee43a6656ad,1114,2022-11-03
5dacf109-8b0f-4f33-9809-f9e210e2cee4,2306,2022-11-04
889d208c-9344-4b37-b935-c78970ca9103,1270,2022-10-23
ab58120f-7e9b-45df-8adf-032b4af39178,1849,2022-11-26
828a32f1-d814-44e9-b266-896d0f6b9597,319,2022-11-23
054a9714-441f-4f42-b36c-147afd3a4b7c,1719,2022-11-22
65c6f74e-d02d-43bc-ae71-50cd05143cc8,2115,2022-11-06
e00ac0d0-c6f9-4235-a585-3011b9fffd39,2146,2022-11-17
2107f68f-ef2e-4442-b02c-31ef29ad536b,1126,2022-11-08
6ef6bcf5-37db-47b7-8c3a-ff92f1b29a41,2132,2022-11-16
c13a3527-e33c-4fe5-80b2-fa965b35926b,968,2022-10-24
79822b22-f941-4d44-a04f-1b1d09527e2c,136,2022-11-02
200778c9-4f6e-4d94-a2ab-a62de607bf7d,1561,2022-11-02
a5537b24-41b1-41ca-93ee-0f6531f137f6,742,2022-11-25
15ef0f57-0017-439d-b578-5c9d4390a0b9,852,2022-11-17
92851ef2-273f-46e1-ac22-1b51f84ec515,1891,2022-11-03
e3350139-d8a2-4341-9f91-2de893b2cada,1744,2022-11-28
69df8a96-cea3-43e6-84c2-03d471902f64,2143,2022-11-25
f4071037-c367-4ee7-b831-75b7cf298e9f,1373,2022-11-08
251e5102-212e-4244-b0d2-8ac7a108f1cd,470,2022-11-11
790a1bde-e00a-4141-9bee-cb285ee0ccb4,405,2022-11-11
03620838-26eb-476c-bd90-4cc35b3bc25a,310,2022-11-28
92dbbb19-2e6d-40cb-95b2-1851758db43c,271,2022-11-26
abba68f8-af36-4de3-ac58-0b144dc08961,1621,2022-12-03
1d388036-bd8f-462d-b7cb-82c07b21aaa0,1966,2022-11-13
df941e5b-e5b6-4391-bbd2-3882a38d47c4,824,2022-11-03
ab45cd48-c342-4136-b1ee-f9cf28eac0b2,1768,2022-10-28
2772145f-0c41-474d-938c-3826934c7e03,674,2022-10-24
f9299cb6-b80d-482b-9a8f-042f11471626,782,2022-11-22
7e784548-86f5-491e-8b38-78251091a240,547,2022-11-26
fb1e633e-b59c-4101-8d00-0e62d3f09483,848,2022-11-01
eb825366-012a-460f-88a5-5d6b0c4f32a8,920,2022-11-20
0c488959-b48d-4905-8f7c-655d98597bc3,311,2022-10-27
225b5033-6a17-4424-bd9e-a967f7e00694,1511,2022-11-07
393ba092-63aa-4fd8-b1c3-4a54d0ca44d1,1885,2022-11-20
e9a96eee-38a6-49fb-a15e-74145f7de003,420,2022-11-01
025f63dc-4779-4b83-b0d5-68c25b978d17,1779,2022-11-09
59de3df2-7bef-4b02-9403-b82f211914c8,990,2022-11-14
c99ffbb2-3478-44c6-9fb5-41f0058539de,1430,2022-10-28
952304f8-7fb4-4f65-9e15-7de40ab30702,1223,2022-11-23
4ecbfd4c-f06a-4f14-a6fe-e451946004f4,71,2022-11-07
624660c5-704e-4861-9541-321331cadbe1,1940,2022-10-29
5d46a473-e635-47d0-9b78-f55083f6254e,1489,2022-11-14
b9574e86-3bb8-4252-8072-d382715dfc38,2383,2022-11-22
5bdbdc48-954f-4ce3-9625-020287992f79,470,2022-11-21
248b207c-e36b-4a91-a0f3-2bdc88f11ba0,1046,2022-10-26
7ce7bf41-ddfd-42a0-a6cd-70bbf3a799c3,88,2022-11-06
7dcab301-cd7a-4564-8fb5-bb6925b20cfa,351,2022-11-11
4ed0069e-6d20-4b21-a712-2a43d15b73eb,1358,2022-11-15
fa03678d-6fe1-4b90-82d4-dc64778ae87b,2353,2022-11-16
2e16f6f3-2ce4-41ef-b0c4-9d4d64e82c04,417,2022-11-26
edc46899-2584-4ca6-b4f5-2aca88cbb8d9,1154,2022-12-03
5603e265-ddbc-4c1d-b72e-89055425a59c,1647,2022-11-17
0c4fd8ac-1a34-45bf-a7c6-0e11fdc90208,149,2022-11-12
c126ae56-2667-4d61-aba1-169b7b1d7723,1021,2022-11-09
7a329507-8626-44a6-8fc7-b9737cf2ce6c,2186,2022-12-01
4fae65f3-8fa6-474f-912b-0af9120983d7,1271,2022-11-02
58e3281d-4f9d-4d93-9e77-10226fad9ce2,2343,2022-11-27
cf38f16f-6bdf-4840-84fa-18fcd0eb55ae,2237,2022-12-04
27495e32-fd07-4b5c-975e-dd8c43ce2e3b,1986,2022-10-29
b2eb9e2c-8dcd-46b8-8877-d0088eeb7896,475,2022-10-23
19f51f63-544e-4d73-9c6e-c365f9fd8099,2196,2022-11-14
a54e6ff9-cb2c-4379-9f87-504668eed602,205,2022-11-21
665c98a6-cfec-420c-8491-9db628e6cb9b,424,2022-11-07
7af6c85f-1e06-4be5-97d8-917f085fbe3a,133,2022-11-14
ddf89cc3-9123-485b-9b15-83e590051e06,548,2022-11-24
1737d0a6-dd12-43ee-9111-7c5b0216de1e,1242,2022-11-25
27eaf60d-8515-4603-aa7b-a954ac340a7d,199,2022-11-30
2c144c39-f37c-4eb2-92d3-c23701765a78,2286,2022-12-02
15afc42c-5ee0-4374-a0b9-25103bb1f8ca,273,2022-10-24
16058af9-7466-4794-9170-646df0969b20,460,2022-11-30
2a7ca83e-01c6-4b44-ba70-5149da404eb3,1062,2022-10-31
f6cadccc-571e-4d76-a041-879dace5c2b6,1954,2022-11-26
f382276e-f125-4fd3-a4de-c8780b87e793,1076,2022-11-18
bf5fd5db-6170-45d3-8132-0c9360064989,1931,2022-11-14
67bd77ec-ef89-4283-b51a-df95eb62626f,1053,2022-11-04
92094241-eb4b-443f-bf60-4aa604272919,1614,2022-11-20
d0602bf1-585f-4659-8945-8797cc253336,2108,2022-12-04
800eea71-cbd9-4950-af3b-522f77b4f91f,343,2022-11-02
478544bc-a518-4d12-9284-a820fc5c4745,239,2022-11-19
68e814c7-d4c1-4ed7-9297-dc1fd70c5bf3,837,2022-11-17
be205d19-415f-40b7-89ed-9e41de7d2181,532,2022-11-03
cb56e58f-e091-455c-bdee-d7175f472338,1549,2022-11-20
ec6e3fec-c7e1-4f51-8f74-76974a4e9113,2140,2022-10-25
130079ad-84f0-4cd4-b056-bdd56746631d,715,2022-10-31
88907a12-5cb1-4231-9f44-1686f8e7cd19,202,2022-11-13
c27fcaac-256a-4457-9f86-511276076e22,2070,2022-11-23
b3e2c1fd-cea6-404b-804a-1a2dd0459ee6,371,2022-10-22
74e0933c-b89c-4998-b555-febbe6eada3c,1216,2022-11-17
83f70350-c439-43a7-acf6-ba590a7c188f,1454,2022-11-27
477f4b95-3f28-4647-9554-3f54265aaebe,558,2022-10-24
0844a3b2-9e1a-49cc-95b6-af79a095ca43,1322,2022-11-26
1da75d0f-9f4f-4a4b-9173-3a5eb0139d01,2453,2022-11-02
c64187ad-b486-4436-957d-1aad75146400,235,2022-11-14
a29ca544-a423-4a62-a9db-07fa07ede5fb,1055,2022-10-23
631205ed-b85f-4439-86f1-7d8a38e6ae10,2339,2022-10-29
1923d1a9-c8fe-485a-bf23-57a25bcecfb8,1309,2022-11-25
488eac59-4cdf-4d06-86e1-1afb5cde1650,1253,2022-11-30
5c6586ea-c311-4124-933f-d6738768c641,505,2022-11-10
7521d968-f7be-4104-b282-680b1f4a6bb1,1304,2022-11-19
d89c707d-0333-47c9-beed-2ea669644b59,150,2022-10-26
85007ecf-41ef-416f-b453-55becf530770,819,2022-11-05
dd73f9a7-f212-4b0d-bc21-5ba72529c418,1137,2022-10-25
2866b491-1b3a-4c86-8c68-e8c9f3a03274,1577,2022-11-12
98d9f03e-3e44-4af2-83a4-38bae55956ae,803,2022-11-26
0eaf4156-3423-4fae-abd4-2530bd36f7b1,1473,2022-11-12
f023802b-830f-4d1b-b015-b80c99eab4f5,1979,2022-10-23
e9abc885-121e-43f6-bd92-f8f60edf79b4,588,2022-11-18
0cf3c851-f753-48ae-81e6-07847cb71bc3,1360,2022-12-01
3c560710-0344-4187-88fa-6b171694b850,932,2022-11-23
94fbd117-653c-405d-9d9f-d2468b4cc286,416,2022-11-13
5c8dc53a-944e-49a4-ac0f-b4ab8383b04f,1157,2022-11-26
00dc5838-2a7d-4983-86ce-5032d9d65a41,639,2022-11-20
33f28784-20db-42e3-8dc4-4b84fa9e3f5a,1337,2022-11-20
5fc8caf5-92ed-464f-912b-0ac39a20166c,227,2022-10-25
3b1b2e25-aa14-4eab-b412-768ed257964f,1287,2022-11-29
ea6484e5-0d6f-4274-a802-8b80c4e52d56,418,2022-10-27
bab4f68a-cefb-4635-a7bb-b6499bd4ee76,1037,2022-10-22
6124c945-8705-482f-a8c7-e770814fe883,1187,2022-11-03
bcae16b2-4811-4470-bc17-2bfc63369e74,1130,2022-10-24
01638891-25ae-4d18-a7a3-0d9d28c4f62d,2400,2022-10-22
cc548b6b-561f-4418-b18f-2cd9a995280b,67,2022-11-09
807c3f3e-607d-4b62-9814-0b0fb392e5ff,1040,2022-10-27
2c3dadf7-35ce-4941-adb6-d5bf97cec463,342,2022-12-02
a50b1672-d997-4d98-827b-0e90adc22d0e,1313,2022-10-31
4ef19905-b07b-4981-a9f1-5b09841f102e,607,2022-11-23
f2e12ea6-3f5b-4ba3-bce3-341923c45a8c,1267,2022-10-26
03162111-ab2e-4007-9c62-9c31cd18d5ad,64,2022-12-03
3b00b884-b3c9-486d-b5bb-e0bc8558aa2d,1465,2022-11-09
103474ce-93cd-4d58-8661-bc7eee4be38e,1315,2022-10-25
8480a50a-b27f-456b-aedb-cde0eb774175,1663,2022-12-03
6e4b8d51-bd88-4e4e-a5ff-eb1e94a5a612,1601,2022-11-02
c08e07ea-3aca-4199-a0db-90b7b396ceb5,603,2022-12-02
b90169b1-9baf-4e0b-9257-74ce1829d6ac,776,2022-10-22
7460de1a-b061-4560-b216-7968688259e4,1547,2022-11-13
4c7d33d5-636b-4e24-bc5f-ad808646d3ca,2129,2022-10-30
79368a1f-a71d-4d69-b2ab-f6ee5ee6ff10,222,2022-11-27
23ee44c2-2a67-4081-9811-c48107eb575f,1245,2022-11-17
40102524-aaf2-49a1-94b5-1bd0029855b4,1560,2022-11-08
cb05c5f4-35f0-4a38-b755-327d85d04113,81,2022-11-12
5da719f6-0411-4547-a816-059502187d27,1893,2022-11-11
4f4f7ff3-c5b5-4098-85a3-45cca50f90d8,1873,2022-11-02
5b910ffc-2d74-438f-82be-f5c8f2bdaca9,234,2022-11-22
4ae90600-8d11-4e9b-9b56-a91a09633e54,2262,2022-10-29
4d1d7f72-4ca7-439d-8878-2fef8bcfb343,2274,2022-11-25
bb7f5eb2-0a09-466e-b941-17f4e9110ce9,2161,2022-11-03
5a8f3b93-cccc-45f4-b7ed-01a4d612ee54,1545,2022-11-10
9bb96700-3830-4e02-8fd8-b421e51660d8,287,2022-10-21
424b2f4a-17a9-4bc8-bcfb-d2ebcbae47cc,2196,2022-11-10
a999dd95-1e58-48e4-9480-207106794deb,1625,2022-11-07
b0a665f8-37b1-48a6-b634-e9a02c181f9b,1169,2022-10-26
3b5e37bf-b95d-4ed7-9ff7-34066addfdea,1282,2022-11-25
4a8a751c-5f55-475e-9cc0-756db6330e4f,1433,2022-10-21
2920b202-5812-4e18-be71-a0bf102cd124,245,2022-11-29
0d4d4eb6-5b0f-4570-a571-f874ce71c657,264,2022-11-27
3bf7c9ff-39e7-48be-ac70-3d5c4e6f2f5e,2475,2022-11-12
7dcb32bd-71cd-4164-876f-5e4dcd6d44de,1574,2022-10-22
9d0c3b78-82ff-4547-a9df-e85237b7dfea,1487,2022-11-20
460ceecd-324f-4c5a-afde-8a7c62634645,1546,2022-11-21
8b5ab263-4170-4d5f-b9c1-1b9ace59c7bf,1016,2022-11-17
85ce9d2b-554b-46a8-b9a4-6d5385882c55,1482,2022-11-29
2e36efb0-cd38-43d8-a8c2-7f4b0ec45008,301,2022-10-23
b86fe42a-424b-40ad-a055-c7cc760a2f01,116,2022-11-24
9071cd4b-f50d-4054-a883-4ed009c5570e,1605,2022-11-22
7102b8ee-711c-4a8e-97cb-173a5085d681,2326,2022-11-05
4e04ed85-2c10-4c92-949f-d6f3d193b4a2,1960,2022-10-27
cafffd7b-a386-40ca-b876-96ad6a456241,2207,2022-10-27
f53b146c-318d-4b10-b53a-360a6beb0902,499,2022-11-15
bcab6127-26d8-4120-bdb6-d9406df09040,1593,2022-11-22
5a553f83-c187-4713-8691-8c9e3fdbd35c,1510,2022-11-24
442dc3ef-ab5b-4aa0-8677-3b77991c537b,1182,2022-11-04
1d445635-4991-499f-95a9-70b7447d22f9,1722,2022-11-22
fc3f4baf-e08e-4541-9644-62350cd9e3be,1002,2022-12-04
34a5a685-2e83-419d-9efe-5ed6de1e4b07,1978,2022-11-26
7af48ce2-8c85-44d5-a951-b084249ea10b,1544,2022-10-31
40ff142d-0ea6-4c23-a1d3-a3cb06bcf5fb,190,2022-11-17
f5428d81-66b8-482b-9cbc-9ca68eaff4f5,1243,2022-11-19
96496bd9-2504-4738-a04c-3ccfa5ab064a,2350,2022-10-26
ff16a30f-0fa7-4ede-b59e-a3fd5f6ff27f,2013,2022-11-10
73cf0776-900e-4b3e-81db-13d270108e17,325,2022-11-18
7eb8b274-4c99-4b45-adeb-b06db0ae3eb1,1924,2022-11-23
aa0ec6fb-bdfc-4324-aba0-4d7762ae4b3f,2232,2022-11-03
04e0de37-922d-4370-a279-0d6085b1b1b7,935,2022-11-13
58ad9a2f-7339-427c-a733-0684a920a64e,1045,2022-11-13
359d9c55-7cbf-40e3-b80b-dd349a933585,983,2022-12-01
5f32eb22-5897-43a9-8afd-0e44959a1e24,221,2022-11-20
7641eba7-0cb0-44a1-99b2-99a2cd0d7eb7,1506,2022-10-25
6cebdd11-d81c-4d2b-8031-e9978fc28eb2,1904,2022-12-04
19de4804-af59-4922-81c0-4d24cd291ae8,370,2022-11-21
f930131f-a858-4509-9720-f15720b3c3b2,1407,2022-11-08
b3fa2c40-dfeb-4c6e-a8b0-e40ed926dc30,990,2022-11-16
77823863-9d9e-46f8-b454-b7c299785f06,1857,2022-11-15
f256adc6-3147-4084-8d43-9f3197b9689d,506,2022-11-14
5173f42b-3ebc-420d-9bb6-dc424f1299b5,887,2022-10-25
d532fe1d-5eee-4050-825d-abc8ff651ce0,2490,2022-11-13
c829b83a-ec16-4a9d-b030-b90eefe4524e,1382,2022-11-28
cd27c757-83da-4e18-8118-f2f0e0b3727c,1873,2022-11-06
0d47c39c-3bda-4888-bc9a-d8dcbdce404e,2148,2022-11-22
746e1279-6bb3-4ec6-9d4e-fc04e9772bf8,74,2022-11-01
11f1ce25-18a3-4eed-b2a4-04fcd05ba36f,1893,2022-11-04
93dd1f99-f6f1-434a-ae54-fb0aad78bbec,1108,2022-11-19
faaaa2bd-ba0c-4658-8716-1d20a4603f2c,2350,2022-11-23
3b235072-4ec0-458d-a5c9-06699e691590,320,2022-11-17
2c6d54b4-76f7-46fb-a581-23c82a057c79,1221,2022-10-31
7f1f10f6-a36f-4093-8701-9387a37b828d,1681,2022-11-27
1f87b78b-d16f-48ea-a72d-03c6da6b29e8,80,2022-11-29
713ff6f5-6aba-4ef0-bd5b-e0d91d230b25,853,2022-10-30
c3e47b7b-8f71-4262-8438-15d3e1e606fc,837,2022-11-07
6d2e4532-9d07-48c5-a996-24670b796acc,1447,2022-12-01
6417fda6-d5d4-4aec-ab9a-3e9ca7821fe4,1634,2022-11-12
0916200a-bd17-4663-a705-ead57f2b9bf6,306,2022-10-28
